Time,Amplitude
4.7277,-0.000253683359284738
4.7278,-0.000245462022730541
4.7279,-0.000248770455304883
4.728,-0.000228880635601464
4.7281,-0.000233158972463854
4.7282,-0.000215919102421195
4.7283,-0.000204980127558798
4.7284,-0.000195090722723561
4.7285,-0.00018382200907309
4.7286,-0.000157134269177553
4.7287,-0.000144827707256632
4.7288,-0.00013074335353937
4.7289,-0.000120997374831871
4.729,-9.04197981107192e-05
4.7291,-6.08250120192534e-05
4.7292,-5.0835403423583e-05
4.7293,-3.25080515232045e-05
4.7294,-2.13277903793903e-05
4.7295,-6.8154162396872e-06
4.7296,1.1864456466737e-05
4.7297,2.93486577446184e-05
4.7298,3.55628638088902e-05
4.7299,5.98788275309332e-05
4.73,5.39144307584299e-05
4.7301,7.23845024006038e-05
4.7302,8.23016436429172e-05
4.7303,8.92484355774314e-05
4.7304,0.00011390063716583
4.7305,0.000128277387457839
4.7306,0.000105065847777296
4.7307,0.000129668205795142
4.7308,0.000129763611661648
4.7309,0.000135114118829136
4.731,0.00013078620873964
4.7311,0.000150709445694817
4.7312,0.000148446753060599
4.7313,0.000154703422322888
4.7314,0.000163864600745833
4.7315,0.00012913853126235
4.7316,0.000137711628136702
4.7317,0.000134640280790656
4.7318,0.000121528457806618
4.7319,0.000126238082388056
4.732,0.000118260684071464
4.7321,0.000107898191211546
4.7322,0.00011554967837908
4.7323,0.000102771701875817
4.7324,0.000102553076649887
4.7325,9.99556513621699e-05
4.7326,9.87378136086252e-05
4.7327,8.37128255952801e-05
4.7328,9.76838589318597e-05
4.7329,7.69224482777804e-05
4.733,9.76022138789869e-05
4.7331,8.57262469119243e-05
4.7332,8.59297348178545e-05
4.7333,6.10678956365737e-05
4.7334,7.59455470517623e-05
4.7335,5.99561252561024e-05
4.7336,7.67951620536294e-05
4.7337,6.77539849657067e-05
4.7338,7.5315374086188e-05
4.7339,6.53903292364556e-05
4.734,7.8486432035643e-05
4.7341,6.30544927375777e-05
4.7342,4.96434759144356e-05
4.7343,3.69632852727011e-05
4.7344,2.97657214958714e-05
4.7345,3.92310007160229e-05
4.7346,1.69083537968449e-05
4.7347,1.63630174184628e-05
4.7348,1.13405607992792e-05
4.7349,-2.32287620310549e-06
4.735,-6.09400991795146e-07
4.7351,-2.82403665535623e-05
4.7352,-2.62859281871424e-05
4.7353,-2.2898544510583e-05
4.7354,-4.66130921790151e-05
4.7355,-3.79099158930593e-05
4.7356,-6.1904770807152e-05
4.7357,-5.95575730103153e-05
4.7358,-5.84818253107281e-05
4.7359,-5.93090884201866e-05
4.736,-5.67650502038281e-05
4.7361,-2.92189075922212e-05
4.7362,-2.07744540793876e-05
4.7363,-2.34706993815948e-05
4.7364,-2.23904053946341e-05
4.7365,-1.07013246256578e-05
4.7366,-2.29546955482572e-05
4.7367,3.51945171525467e-06
4.7368,1.60763656023479e-05
4.7369,3.47302340382716e-05
4.737,3.36871881079954e-05
4.7371,3.304259882248e-05
4.7372,4.56447663086444e-05
4.7373,3.92200935068605e-05
4.7374,3.96578769208974e-05
4.7375,4.46006123840317e-05
4.7376,4.8906616271461e-05
4.7377,6.0978750215984e-05
4.7378,6.37887956998487e-05
4.7379,4.86304670315573e-05
4.738,4.07857067830015e-05
4.7381,2.84182125842116e-05
4.7382,-1.46032070076188e-07
4.7383,1.55692184228412e-05
4.7384,4.16395203349056e-06
4.7385,5.86000513550282e-07
4.7386,-1.07304700058164e-05
4.7387,-8.04704198571009e-07
4.7388,-2.32874234809148e-05
4.7389,-8.41590821497359e-06
4.739,6.27061124942496e-07
4.7391,6.30667893294313e-06
4.7392,-8.38847959552771e-06
4.7393,-5.42270830177222e-06
4.7394,-1.94583609246819e-05
4.7395,-3.5881765928173e-05
4.7396,-3.7286318992455e-05
4.7397,-4.37086565568162e-05
4.7398,-5.18849051867226e-05
4.7399,-5.23604387620513e-05
4.74,-4.27392934188259e-05
4.7401,-4.30099216529946e-05
4.7402,-5.05929538132979e-05
4.7403,-5.52862313752779e-05
4.7404,-4.18972666275894e-05
4.7405,-6.12868550581431e-05
4.7406,-3.63811194003229e-05
4.7407,-3.14950600538783e-05
4.7408,-1.90918131733201e-05
4.7409,-2.24907045107521e-05
4.741,-1.50604142014935e-05
4.7411,-1.64715789279076e-05
4.7412,-5.47597239321649e-06
4.7413,-8.7554396485639e-06
4.7414,3.29918144198225e-05
4.7415,3.17292045279068e-05
4.7416,3.83362063798775e-05
4.7417,4.00056785184778e-05
4.7418,3.51936693113223e-05
4.7419,3.24000808651568e-05
4.742,3.35527953522157e-05
4.7421,2.8154096084753e-05
4.7422,3.85794790469965e-05
4.7423,5.09587185119432e-05
4.7424,6.11544744172059e-05
4.7425,6.17604773998295e-05
4.7426,7.17904288003772e-05
4.7427,7.49642513953123e-05
4.7428,9.22215412488951e-05
4.7429,9.76191407034323e-05
4.743,0.000119156366703733
4.7431,0.000131801900647021
4.7432,0.000140996201373148
4.7433,0.000138002656137248
4.7434,0.000157180202545922
4.7435,0.000128005021136656
4.7436,0.000146350738726761
4.7437,0.000159265977223881
4.7438,0.000178428282112309
4.7439,0.000182508405042316
4.744,0.000188075314915414
4.7441,0.000189113780654709
4.7442,0.000183542477840899
4.7443,0.000197400972023185
4.7444,0.00017555888980115
4.7445,0.000210253651108238
4.7446,0.000194389868674047
4.7447,0.000205311113232587
4.7448,0.000203629843904904
4.7449,0.000210435123249191
4.745,0.000209997536625125
4.7451,0.000210999892543839
4.7452,0.000222676249071025
4.7453,0.000221321302780654
4.7454,0.000234885988321534
4.7455,0.000233763079153342
4.7456,0.000225172973301093
4.7457,0.000201387454229028
4.7458,0.00020810827084988
4.7459,0.000190037417127677
4.746,0.000178250941381885
4.7461,0.000162364568768901
4.7462,0.000144072039788736
4.7463,0.000137182029457657
4.7464,0.000112942025579266
4.7465,8.37517273617622e-05
4.7466,7.23300776940821e-05
4.7467,6.83872296175585e-05
4.7468,4.11926646607209e-05
4.7469,2.16662970050974e-05
4.747,2.11894563719027e-05
4.7471,-1.77464656574863e-06
4.7472,-1.52549288171525e-05
4.7473,-3.59345227709215e-05
4.7474,-6.68505432326534e-05
4.7475,-9.03613803927448e-05
4.7476,-8.91866560835669e-05
4.7477,-9.54029195399206e-05
4.7478,-0.000105869466381373
4.7479,-0.00011571989507732
4.748,-0.00014081818554907
4.7481,-0.000143608248029264
4.7482,-0.000160297645307342
4.7483,-0.000161913831427311
4.7484,-0.000168832543766984
4.7485,-0.000197784981108269
4.7486,-0.000201345980540041
4.7487,-0.000223256286950453
4.7488,-0.000229104128843535
4.7489,-0.000248595250095458
4.749,-0.000234681326502787
4.7491,-0.000258938415286852
4.7492,-0.00023789237860211
4.7493,-0.000245602955882288
4.7494,-0.000239823185386012
4.7495,-0.000208330045547015
4.7496,-0.000215041119865439
4.7497,-0.000221750155916208
4.7498,-0.000190489628462263
4.7499,-0.000176190391676647
4.75,-0.000141162497920977
4.7501,-0.000145819398281573
4.7502,-0.000125277372908957
4.7503,-0.000102387393759631
4.7504,-9.12895005009064e-05
4.7505,-9.24175749499083e-05
4.7506,-4.95511536052037e-05
4.7507,-5.75746313100724e-05
4.7508,-4.05578805465559e-05
4.7509,-5.38433607710926e-05
4.751,-3.93062114717874e-05
4.7511,-4.13151043976696e-05
4.7512,-5.490691330851e-05
4.7513,-5.86615150545343e-05
4.7514,-7.96311031936707e-05
4.7515,-7.89834922799985e-05
4.7516,-0.000109579510857055
4.7517,-7.96727962825639e-05
4.7518,-0.000101464033971244
4.7519,-0.000101788963224408
4.752,-0.000102992372356641
4.7521,-0.000106822318014361
4.7522,-0.000105256276745473
4.7523,-8.95971322152401e-05
4.7524,-0.000113246289489437
4.7525,-0.000112853844908409
4.7526,-0.000133540508710289
4.7527,-0.000119902177057602
4.7528,-0.000134780730206282
4.7529,-0.000124692713475762
4.753,-0.000121136343632345
4.7531,-0.000120941250453564
4.7532,-9.21563777144826e-05
4.7533,-0.00010294576520144
4.7534,-6.77989124722673e-05
4.7535,-6.36043023904702e-05
4.7536,-4.36944555558588e-05
4.7537,-4.61585265551464e-05
4.7538,-4.13658448388767e-05
4.7539,-3.84855703004073e-05
4.754,-2.0180671361424e-05
4.7541,-1.05460897441528e-05
4.7542,-2.07726944409302e-06
4.7543,3.12932431506414e-05
4.7544,4.00021104297436e-05
4.7545,6.56825329904949e-05
4.7546,7.7844435092092e-05
4.7547,9.90705881710524e-05
4.7548,0.000110472735855495
4.7549,0.000141334388076161
4.755,0.000152329987679139
4.7551,0.000178226519127335
4.7552,0.000184186590940203
4.7553,0.000223280557240305
4.7554,0.000239204287039935
4.7555,0.000269891898171395
4.7556,0.000275845971642145
4.7557,0.000288530055216441
4.7558,0.00029297378379911
4.7559,0.000316635023970981
4.756,0.000324657406705982
4.7561,0.000330079951829192
4.7562,0.000329687435282361
4.7563,0.000324586014336846
4.7564,0.000309847247191575
4.7565,0.000303175567973855
4.7566,0.000282506977411478
4.7567,0.000257635695760398
4.7568,0.000245798904180323
4.7569,0.000207041883831146
4.757,0.000196468576257481
4.7571,0.000157002342449825
4.7572,0.000161484179218731
4.7573,0.000133715426016051
4.7574,0.000112197758425022
4.7575,0.000104316740042069
4.7576,7.6888998641214e-05
4.7577,4.63567338762144e-05
4.7578,4.46548563288776e-05
4.7579,6.16971793430096e-06
4.758,-2.78287049994891e-05
4.7581,-5.54864560350514e-05
4.7582,-7.36909392651023e-05
4.7583,-9.11837495692699e-05
4.7584,-0.000132317583566518
4.7585,-0.000149881256896397
4.7586,-0.000159413408387119
4.7587,-0.000178409469550171
4.7588,-0.000197220344028254
4.7589,-0.000209503099424392
4.759,-0.000225899629942789
4.7591,-0.000233008437388025
4.7592,-0.000260784668283237
4.7593,-0.000268670137347684
4.7594,-0.000257253219140649
4.7595,-0.00026122540816758
4.7596,-0.000247680053572769
4.7597,-0.000230475780179337
4.7598,-0.000230572419829259
4.7599,-0.00022400815371764
4.76,-0.000208102115036241
4.7601,-0.000207836250072616
4.7602,-0.000221680594079743
4.7603,-0.000187153084243527
4.7604,-0.000194176378990198
4.7605,-0.000182837376000345
4.7606,-0.000174278476299534
4.7607,-0.000181455814162517
4.7608,-0.000159102207577575
4.7609,-0.000165911817253449
4.761,-0.000168669636440945
4.7611,-0.000157676907739843
4.7612,-0.000162742212182593
4.7613,-0.000159087690818939
4.7614,-0.000151027770849539
4.7615,-0.000170423706195737
4.7616,-0.000184150946315444
4.7617,-0.000172248800272192
4.7618,-0.000198788770041541
4.7619,-0.000196230780052346
4.762,-0.000225258708999992
4.7621,-0.000257730048078749
4.7622,-0.000241166034660136
4.7623,-0.000236584302823599
4.7624,-0.000236382451583341
4.7625,-0.000215391387187927
4.7626,-0.000254027009288023
4.7627,-0.000255071657082971
4.7628,-0.000256600032827701
4.7629,-0.000269537428366343
4.763,-0.000279904352892569
4.7631,-0.000273342706231527
4.7632,-0.000269059207176157
4.7633,-0.00029380986838073
4.7634,-0.000247199094721447
4.7635,-0.000258647921828788
4.7636,-0.000221414799476265
4.7637,-0.000244750192313469
4.7638,-0.000231930316111665
4.7639,-0.000211467334043896
4.764,-0.000213722518805783
4.7641,-0.000210961164894882
4.7642,-0.000196325624777971
4.7643,-0.000196305773784499
4.7644,-0.000188833315300441
4.7645,-0.000162267427668565
4.7646,-0.000151404836385555
4.7647,-0.000111964072044795
4.7648,-0.000119798801418147
4.7649,-0.000102856504706443
4.765,-7.24608397902321e-05
4.7651,-7.27810195701958e-05
4.7652,-5.45277847038292e-05
4.7653,-4.07461502404887e-05
4.7654,-4.41538102910095e-05
4.7655,-3.30664676578799e-05
4.7656,-7.86596472584962e-06
4.7657,2.48294942080827e-05
4.7658,1.84833717166443e-05
4.7659,4.15687112796923e-05
4.766,6.10948903341924e-05
4.7661,9.27513581625545e-05
4.7662,0.000106525585029414
4.7663,0.00014129413582189
4.7664,0.000142591649336942
4.7665,0.000179882105338003
4.7666,0.000179145598562025
4.7667,0.000195845184414823
4.7668,0.000219382317899863
4.7669,0.000218250217316758
4.767,0.000256090659904428
4.7671,0.000288277493056724
4.7672,0.000315021206835481
4.7673,0.000344519758242702
4.7674,0.000368210891554499
4.7675,0.00037161620356622
4.7676,0.000387305368169022
4.7677,0.000406879713124937
4.7678,0.000425104192607542
4.7679,0.000432621058902903
4.768,0.000434819598417119
4.7681,0.000457605475884471
4.7682,0.000453572986952883
4.7683,0.000461429594277143
4.7684,0.000457437008917033
4.7685,0.000451595702174481
4.7686,0.000442991837433417
4.7687,0.000430217007164791
4.7688,0.000435831246055292
4.7689,0.000428581514667275
4.769,0.000424196718624849
4.7691,0.000394466421868941
4.7692,0.000384486337136969
4.7693,0.00037139027143698
4.7694,0.000358369263045361
4.7695,0.000359792416187443
4.7696,0.000350577265884551
4.7697,0.000354964717351346
4.7698,0.000326746244262819
4.7699,0.000329685708466066
4.77,0.000317698452082814
4.7701,0.000300571303450028
4.7702,0.000289478649190285
4.7703,0.000262172260054922
4.7704,0.000238536156595053
4.7705,0.000230089678748984
4.7706,0.000203171543757365
4.7707,0.00018308816433825
4.7708,0.000149002835939773
4.7709,0.000143231614651873
4.771,0.000130880358159961
4.7711,0.00012168133206819
4.7712,8.64483318973775e-05
4.7713,8.37091480591344e-05
4.7714,5.04838097982899e-05
4.7715,2.40889737149713e-05
4.7716,1.31720637777602e-05
4.7717,3.90376254893984e-06
4.7718,-9.60705594763778e-07
4.7719,-4.15112906110653e-05
4.772,-4.74154014928413e-05
4.7721,-6.95993190101084e-05
4.7722,-7.43832001258242e-05
4.7723,-8.48422581661021e-05
4.7724,-7.79055269632555e-05
4.7725,-9.21017502061244e-05
4.7726,-0.000110886957826225
4.7727,-0.000105003362990092
4.7728,-0.000110965230304382
4.7729,-0.00014105749242014
4.773,-0.000171465084975174
4.7731,-0.000181842780469328
4.7732,-0.000213263885806741
4.7733,-0.000227450178513141
4.7734,-0.000238426718076325
4.7735,-0.000256946837267603
4.7736,-0.000269878630467692
4.7737,-0.000290035773821544
4.7738,-0.000290627324742875
4.7739,-0.00030937683637525
4.774,-0.000290019180688702
4.7741,-0.000334333344429303
4.7742,-0.000318626007632466
4.7743,-0.000330982402674421
4.7744,-0.000340852536205061
4.7745,-0.000333082312486798
4.7746,-0.000355948711701115
4.7747,-0.00035264332268324
4.7748,-0.000342880504070469
4.7749,-0.000344680982811614
4.775,-0.000334006321303417
4.7751,-0.000313986907086603
4.7752,-0.000314958393009871
4.7753,-0.000311476654968944
4.7754,-0.000303350481738479
4.7755,-0.000309584288229283
4.7756,-0.000289235454415904
4.7757,-0.000285365392606803
4.7758,-0.000290787930396636
4.7759,-0.000268899926913742
4.776,-0.000282562457338447
4.7761,-0.000261907865192727
4.7762,-0.000260307836574812
4.7763,-0.000245536629191098
4.7764,-0.000231863091531195
4.7765,-0.000238701786888357
4.7766,-0.000241522252015648
4.7767,-0.000231715395725823
4.7768,-0.000222061050101651
4.7769,-0.000226069855437164
4.777,-0.000213587312648688
4.7771,-0.000230146014414381
4.7772,-0.000205525937303671
4.7773,-0.000222699054315916
4.7774,-0.000200810760066061
4.7775,-0.000189182951815691
4.7776,-0.000195737596951874
4.7777,-0.000162984642913336
4.7778,-0.000145739619472358
4.7779,-0.000141593523617589
4.778,-0.00011592198754077
4.7781,-0.000112293561546266
4.7782,-0.000110560336435706
4.7783,-7.00173536182467e-05
4.7784,-7.81510909369198e-05
4.7785,-6.82926510239157e-05
4.7786,-3.94009957419142e-05
4.7787,-4.03492857958414e-05
4.7788,-3.29523499365772e-06
4.7789,1.40482970458168e-05
4.779,4.63309498439853e-05
4.7791,7.03164144413755e-05
4.7792,8.91457055583856e-05
4.7793,0.000107317441090582
4.7794,0.000132798390650227
4.7795,0.000144868073930956
4.7796,0.000159561026006778
4.7797,0.000175089937503309
4.7798,0.000185466004593314
4.7799,0.000212418040538689
4.78,0.000214945106302856
4.7801,0.000239369390302626
4.7802,0.000258650223971718
4.7803,0.000272651513619871
4.7804,0.000299170238970737
4.7805,0.000291256051165644
4.7806,0.000316498698158645
4.7807,0.00031506119873441
4.7808,0.000341539874022791
4.7809,0.000357018320895736
4.781,0.000359652095957184
4.7811,0.00038012056777445
4.7812,0.000392073092455063
4.7813,0.000385853602218378
4.7814,0.000369921829722527
4.7815,0.000386042118583326
4.7816,0.000386173352675458
4.7817,0.000388668783480981
4.7818,0.000398560570118618
4.7819,0.00038706641280523
4.782,0.000396996784420516
4.7821,0.000377805237396869
4.7822,0.000397723287712368
4.7823,0.00039750368449063
4.7824,0.000390794557382126
4.7825,0.000400073892986035
4.7826,0.000407728890386586
4.7827,0.000390293882762104
4.7828,0.000397198635722254
4.7829,0.000399138474110724
4.783,0.000388589338033765
4.7831,0.000372430285622052
4.7832,0.000375399835979134
4.7833,0.000371408937521354
4.7834,0.000361860651241369
4.7835,0.000356588277610505
4.7836,0.000341744101293126
4.7837,0.000323427953565708
4.7838,0.000306705836067291
4.7839,0.000290137356776755
4.784,0.00029740789171239
4.7841,0.000259255082288071
4.7842,0.000258789815951113
4.7843,0.00023235981854285
4.7844,0.000219282611085643
4.7845,0.000175453204169457
4.7846,0.000181890735874603
4.7847,0.000133705521861382
4.7848,0.000106198066170654
4.7849,9.09022444995377e-05
4.785,7.42661922107161e-05
4.7851,6.52526087655685e-05
4.7852,5.12791755729762e-05
4.7853,1.10642664231407e-05
4.7854,-1.11162440145157e-05
4.7855,-4.6993439425258e-05
4.7856,-6.48584550428718e-05
4.7857,-8.3506371901993e-05
4.7858,-0.000106192405413841
4.7859,-0.000126435496857062
4.786,-0.000148933158798666
4.7861,-0.000167742563927028
4.7862,-0.000200012859150783
4.7863,-0.000211329452547615
4.7864,-0.000224292282122933
4.7865,-0.00023388569876033
4.7866,-0.000250886192125426
4.7867,-0.000245836505942962
4.7868,-0.000282279856217877
4.7869,-0.000257633822243865
4.787,-0.000268961863886878
4.7871,-0.000266066002975494
4.7872,-0.000272572802276754
4.7873,-0.00026230601611557
4.7874,-0.000261561223595898
4.7875,-0.000270703999418568
4.7876,-0.000289670836823279
4.7877,-0.00027836881260808
4.7878,-0.000262737640239575
4.7879,-0.000287302473176471
4.788,-0.000275429437026178
4.7881,-0.000278627277348205
4.7882,-0.00028175418273971
4.7883,-0.000290598700618659
4.7884,-0.000295495194011723
4.7885,-0.000303887910769135
4.7886,-0.000333060768400319
4.7887,-0.000329970892175508
4.7888,-0.000334407361239662
4.7889,-0.000331537104354268
4.789,-0.000344118215202635
4.7891,-0.00035336741440551
4.7892,-0.000360648811477095
4.7893,-0.000369404848320754
4.7894,-0.000359891738936657
4.7895,-0.000363031302859135
4.7896,-0.000352379048364389
4.7897,-0.000345919466737257
4.7898,-0.000333688700142611
4.7899,-0.00034147105800347
4.79,-0.000348060085194166
4.7901,-0.000334478490598407
4.7902,-0.000331253006449549
4.7903,-0.000318400601848988
4.7904,-0.000306127234131801
4.7905,-0.000302556234907159
4.7906,-0.000289021616725918
4.7907,-0.000275909581374937
4.7908,-0.000273691269027987
4.7909,-0.000251453827512692
4.791,-0.000246402558883614
4.7911,-0.000217889608296573
4.7912,-0.000216088557191085
4.7913,-0.000194265298269952
4.7914,-0.00018482475837227
4.7915,-0.000179243195822781
4.7916,-0.000148974390834816
4.7917,-0.00013803433298381
4.7918,-0.000124397861341034
4.7919,-0.000116264359945782
4.792,-0.000100404290280712
4.7921,-8.68314818047901e-05
4.7922,-6.99113429544685e-05
4.7923,-4.64754869848264e-05
4.7924,-2.34403793990901e-05
4.7925,-4.92796932237915e-06
4.7926,1.09481916257519e-05
4.7927,3.13912437251072e-05
4.7928,6.04307305312866e-05
4.7929,8.39767422682198e-05
4.793,0.000109344729924674
4.7931,0.000128487266070274
4.7932,0.000143208763995238
4.7933,0.000164835054985927
4.7934,0.000149411892518566
4.7935,0.000150530620810746
4.7936,0.000172639839160812
4.7937,0.000150191441168141
4.7938,0.000153458984484387
4.7939,0.000154532500644788
4.794,0.000147688256931092
4.7941,0.00015393889161267
4.7942,0.000179049687077286
4.7943,0.000172129424892706
4.7944,0.000167244001104616
4.7945,0.000175376180980421
4.7946,0.000174318370630439
4.7947,0.000178953757329967
4.7948,0.000175400660093834
4.7949,0.000167601454254185
4.795,0.00016958627940797
4.7951,0.000138615263906128
4.7952,0.000154120042447227
4.7953,0.000145602635804346
4.7954,0.000143120870914409
4.7955,0.000131025096760018
4.7956,0.00013267212174419
4.7957,0.000127235184346415
4.7958,0.000116853018751791
4.7959,0.000103640927003649
4.796,0.000103402055392479
4.7961,9.42078407075973e-05
4.7962,8.4815201792801e-05
4.7963,7.063252488547e-05
4.7964,5.18847602857391e-05
4.7965,3.55070912773927e-05
4.7966,3.32765287212185e-05
4.7967,1.30525622769399e-05
4.7968,4.1403103390706e-06
4.7969,5.62884133666651e-06
4.797,-2.48309736217816e-05
4.7971,-3.04586641838784e-05
4.7972,-5.89382090933254e-05
4.7973,-7.1871740361552e-05
4.7974,-9.05846764163386e-05
4.7975,-0.000115430407220693
4.7976,-0.000121603190761875
4.7977,-0.000136578472777699
4.7978,-0.000152444148136844
4.7979,-0.000173136279242385
4.798,-0.000194711707329518
4.7981,-0.000206764524128223
4.7982,-0.000183997716426788
4.7983,-0.000208089369984554
4.7984,-0.000207814455176367
4.7985,-0.000200699154201666
4.7986,-0.000186679676156575
4.7987,-0.000189117008685266
4.7988,-0.000171006525447619
4.7989,-0.000146588062937026
4.799,-0.000137323510705427
4.7991,-0.000105168918532399
4.7992,-7.82579056179706e-05
4.7993,-6.13129518376632e-05
4.7994,-4.16954080833846e-05
4.7995,-2.38232209422855e-05
4.7996,1.20697301834861e-05
4.7997,2.45084723057851e-05
4.7998,7.61043921039927e-05
4.7999,0.0001234298580668
4.8,0.000145397309054989
4.8001,0.000193627307974822
4.8002,0.000226904969737698
4.8003,0.000243591439028023
4.8004,0.000254668550338009
4.8005,0.000299475212975145
4.8006,0.000328963258665627
4.8007,0.00036372175609449
4.8008,0.000394059502886203
4.8009,0.000411951224422359
4.801,0.000444465294396928
4.8011,0.000435040062948731
4.8012,0.00044020149964009
4.8013,0.000438476843908926
4.8014,0.000443207486761816
4.8015,0.000450685246998246
4.8016,0.000450416291756866
4.8017,0.000450513119041629
4.8018,0.000443645647933505
4.8019,0.000429620798888867
4.802,0.000425165995369798
4.8021,0.000424945321215412
4.8022,0.000425274502432818
4.8023,0.000413973617101041
4.8024,0.000418305282392734
4.8025,0.000391824881387983
4.8026,0.000373982199502874
4.8027,0.00034395630361865
4.8028,0.0003346651203712
4.8029,0.000302273112358299
4.803,0.000277027180250652
4.8031,0.000258317424742067
4.8032,0.000241102620562191
4.8033,0.000235967935931978
4.8034,0.00021164181765582
4.8035,0.000206173428363447
4.8036,0.00017050652540004
4.8037,0.000158848351877301
4.8038,0.000149727172525346
4.8039,0.000119749422135114
4.804,0.000104597544493286
4.8041,7.6236344676542e-05
4.8042,9.1618145851201e-05
4.8043,3.88855889274179e-05
4.8044,2.5386149187354e-05
4.8045,-9.55953137464337e-06
4.8046,-2.80426674219509e-05
4.8047,-3.80633476400111e-05
4.8048,-9.45502836238474e-05
4.8049,-0.000104206958584188
4.805,-0.000148640618767783
4.8051,-0.000165623639200438
4.8052,-0.000174630216867057
4.8053,-0.000193624380205293
4.8054,-0.00020841445832555
4.8055,-0.000220700588293517
4.8056,-0.000233670088091454
4.8057,-0.000232141053582261
4.8058,-0.000262334254879464
4.8059,-0.000267431586618438
4.806,-0.000280851614453046
4.8061,-0.000307272411893632
4.8062,-0.00031156701645944
4.8063,-0.000316339890715777
4.8064,-0.00033028814785861
4.8065,-0.000337001167847248
4.8066,-0.000354500229238769
4.8067,-0.000360651133075059
4.8068,-0.000368358823921147
4.8069,-0.000365294441273
4.807,-0.000361790184911108
4.8071,-0.00035247503456178
4.8072,-0.000333856677370772
4.8073,-0.000334956512553944
4.8074,-0.000333892438670506
4.8075,-0.000319140389408108
4.8076,-0.000304834969872621
4.8077,-0.000303620888904501
4.8078,-0.000285803012760109
4.8079,-0.000255811967388288
4.808,-0.00025210921216209
4.8081,-0.000242583051145618
4.8082,-0.000227735507298406
4.8083,-0.000225749503059275
4.8084,-0.000213943839496054
4.8085,-0.000201848577990881
4.8086,-0.000202114007475113
4.8087,-0.000175552292724524
4.8088,-0.000157084563934202
4.8089,-0.000162853522574203
4.809,-0.000139191997265449
4.8091,-0.000123025324901256
4.8092,-0.000117253156857496
4.8093,-8.76572533090971e-05
4.8094,-9.22638002030949e-05
4.8095,-7.25661856470435e-05
4.8096,-4.26104786927125e-05
4.8097,-4.70810598034247e-05
4.8098,-2.85753700714549e-05
4.8099,-2.10913824157606e-05
4.81,-1.98558330031444e-05
4.8101,-5.43442163796503e-06
4.8102,-1.56460124051686e-05
4.8103,2.55391641823173e-05
4.8104,6.13364490066535e-06
4.8105,2.327522477934e-05
4.8106,2.74933573301087e-05
4.8107,1.22390101326171e-05
4.8108,1.41129088236958e-05
4.8109,3.11723998371983e-05
4.811,4.92359584716986e-05
4.8111,6.76978900335475e-05
4.8112,6.81396147777403e-05
4.8113,8.29057160560698e-05
4.8114,0.000102021092177171
4.8115,9.93921739613028e-05
4.8116,0.000123175185684483
4.8117,0.000140514285572656
4.8118,0.000138194063854972
4.8119,0.000149355916115486
4.812,0.000168827001593796
4.8121,0.000184055724867045
4.8122,0.000179691495338826
4.8123,0.000209395130171316
4.8124,0.000215806315970165
4.8125,0.000224849630854143
4.8126,0.000261948949564134
4.8127,0.000282086480470917
4.8128,0.000295811722733195
4.8129,0.000317006623450987
4.813,0.000321463406872144
4.8131,0.000325483329137367
4.8132,0.000329121063447233
4.8133,0.000352335507051031
4.8134,0.000370129010724104
4.8135,0.000385390568452931
4.8136,0.000387132159772185
4.8137,0.000395767389614143
4.8138,0.000387324766034601
4.8139,0.00040775014075308
4.814,0.000406878899445698
4.8141,0.000390025761604582
4.8142,0.000381021258031773
4.8143,0.000381138969660261
4.8144,0.000364406534411302
4.8145,0.00035206199967214
4.8146,0.000356988963531585
4.8147,0.000331548871924795
4.8148,0.000336658389126505
4.8149,0.000297044114107962
4.815,0.000296120410700182
4.8151,0.000280826937317703
4.8152,0.000246731583086638
4.8153,0.000229843025771832
4.8154,0.000206902548224036
4.8155,0.000183160397405916
4.8156,0.000140763610470049
4.8157,0.000104764733283018
4.8158,9.49352034501057e-05
4.8159,5.58554813755367e-05
4.816,3.57308600468303e-05
4.8161,-7.21805644630285e-06
4.8162,-2.85883035434975e-05
4.8163,-6.89921776118734e-05
4.8164,-5.74798913669789e-05
4.8165,-0.000106675946597301
4.8166,-0.000126995282313481
4.8167,-0.000130388502013121
4.8168,-0.000156703815744765
4.8169,-0.000162891840380694
4.817,-0.000171240561470542
4.8171,-0.00018272347604832
4.8172,-0.000191498249310145
4.8173,-0.000183930277815846
4.8174,-0.000187936781684203
4.8175,-0.000191002677312711
4.8176,-0.000204662265428425
4.8177,-0.000206869829928875
4.8178,-0.000216430847461437
4.8179,-0.000226179218514176
4.818,-0.000232089779465816
4.8181,-0.000218787104791694
4.8182,-0.0002371748766324
4.8183,-0.00024113168693188
4.8184,-0.000250958431489411
4.8185,-0.000253593884909379
4.8186,-0.000262940636346305
4.8187,-0.000263036532224034
4.8188,-0.000272219255933126
4.8189,-0.000286258733187568
4.819,-0.00029136954114483
4.8191,-0.00028626864350978
4.8192,-0.000306073840544463
4.8193,-0.000311499209011031
4.8194,-0.000322522213596886
4.8195,-0.000311847604820799
4.8196,-0.000321262928221232
4.8197,-0.000316679730113172
4.8198,-0.000318314067066012
4.8199,-0.000312812164295274
4.82,-0.000318122271441848
4.8201,-0.000324447772216127
4.8202,-0.000337174370830742
4.8203,-0.000332313975392522
4.8204,-0.000341225560491632
4.8205,-0.00035664914343927
4.8206,-0.000343026826115896
4.8207,-0.000352772176158003
